,timestamp,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,height,battery,barometer,time,agx,agy,agz
113,1589372574900,0,0,-3,0,0,0,85,88,76,30,85,0.33,86,23.00,0.00,-954.00
114,1589372574905,0,0,-3,0,0,0,85,88,77,30,85,0.21,86,1.00,0.00,-1001.00
115,1589372574909,0,0,-3,0,0,0,85,88,77,30,85,0.27,86,18.00,0.00,-954.00
116,1589372574914,0,0,-3,0,0,0,85,88,77,30,85,0.28,86,-7.00,4.00,-991.00
117,1589372574919,0,0,-3,0,0,0,85,88,77,40,85,0.03,86,8.00,3.00,-970.00
118,1589372574924,0,0,-3,0,0,0,85,88,77,40,85,0.46,87,4.00,9.00,-1005.00
119,1589372574929,0,0,-3,0,0,0,85,88,77,40,85,0.15,87,0.00,1.00,-995.00
120,1589372574934,0,0,-3,0,0,0,85,87,78,40,85,0.14,87,3.00,10.00,-1003.00
121,1589372574939,0,0,-3,0,0,0,85,87,78,40,85,-0.09,87,15.00,3.00,-978.00
122,1589372574944,0,0,-3,0,0,0,85,87,78,40,85,-0.02,87,-2.00,11.00,-1007.00
123,1589372574948,0,0,-3,0,0,0,85,87,77,40,85,0.25,87,49.00,7.00,-993.00
124,1589372574953,0,0,-3,0,0,0,85,87,77,40,85,0.34,87,-12.00,14.00,-999.00
125,1589372574958,0,0,-3,0,0,0,85,87,77,40,85,0.19,87,21.00,0.00,-977.00
126,1589372574963,0,0,-3,0,0,0,85,87,77,40,85,0.10,87,17.00,6.00,-1044.00
127,1589372574968,0,0,-3,0,0,0,85,87,77,40,85,-0.09,87,13.00,11.00,-994.00
128,1589372574973,0,0,-3,0,0,0,85,87,77,30,85,0.09,88,-7.00,5.00,-995.00
129,1589372574978,1,0,-3,0,0,0,85,87,77,30,85,0.54,88,13.00,7.00,-963.00
130,1589372574983,1,0,-3,0,0,0,85,87,77,30,85,0.37,88,5.00,6.00,-997.00
131,1589372574988,1,0,-3,0,0,0,85,87,76,30,85,0.31,88,21.00,8.00,-972.00
132,1589372574993,1,0,-3,0,0,0,85,87,77,30,85,0.19,88,-19.00,-3.00,-1033.00
133,1589372574998,1,0,-3,0,0,0,85,87,76,30,85,0.05,88,6.00,6.00,-1002.00
134,1589372575003,0,0,-3,0,0,0,85,87,75,30,85,0.25,88,12.00,-6.00,-1004.00
135,1589372575007,0,0,-3,0,0,0,85,87,76,30,85,0.41,88,1.00,-6.00,-1008.00
136,1589372575013,0,0,-3,0,0,0,85,87,75,30,85,0.31,88,7.00,4.00,-1038.00
137,1589372575017,0,0,-3,0,0,0,85,87,76,30,85,0.33,88,-16.00,-11.00,-1030.00
138,1589372575022,0,0,-3,0,0,0,85,87,76,30,85,0.40,89,4.00,0.00,-1008.00
139,1589372575027,0,0,-3,0,0,0,85,87,76,30,85,0.08,89,11.00,6.00,-1043.00
140,1589372575032,0,0,-3,0,0,0,85,87,77,30,85,0.50,89,-1.00,0.00,-1027.00
141,1589372575037,0,0,-3,0,0,0,85,87,77,30,85,0.35,89,-2.00,2.00,-1028.00
142,1589372575042,0,0,-3,0,0,0,85,87,77,30,85,0.57,89,11.00,4.00,-1005.00
